URL SURT Directory File Repo Corpus
https://github.com com,github)/ 201501 /data/lsals/ETD-90K/2015_248082_Electrical-and-Computer-Engineering.pdf etd GitHub
https://mit-crpg.github.io/openmc/usersguide/index.html io,github,mit-crpg)/openmc/usersguide/index.html 201501 /data/lsals/ETD-90K/2015_250075_Mechanical-Engineering.pdf etd GitHub
https://github.com com,github)/ 201501 /data/lsals/ETD-90K/2015_250427_Biomedical-Engineering.pdf etd GitHub
https://nvlabs.github.io/moderngpu io,github,nvlabs)/moderngpu 201501 /data/lsals/ETD-90K/2015_250442_Computer-Sciences.pdf etd GitHub
https://http2.github.io/faq io,github,http2)/faq 201501 /data/lsals/ETD-90K/2015_250442_Computer-Sciences.pdf etd GitHub
https://nvlabs.github.io/cub io,github,nvlabs)/cub 201501 /data/lsals/ETD-90K/2015_396510_Computer-Science.pdf etd GitHub
https://bbercovici.github.io io,github,bbercovici)/ 201501 /data/lsals/ETD-90K/2015_433224_Aerospace-Engineering.pdf etd GitHub
https://radfordneal.github.io/pqr io,github,radfordneal)/pqr 201501 /data/lsals/ETD-90K/2015_434951_Computer-Science.pdf etd GitHub
https://amplab-extras.github.io/sparkr-pkg io,github,amplab-extras)/sparkr-pkg 201501 /data/lsals/ETD-90K/2015_434951_Computer-Science.pdf etd GitHub
https://github.com com,github)/ 201501 /data/lsals/ETD-90K/2015_435555_Computer-Science.pdf etd GitHub
https://meta-toolkit.github.io/meta io,github,meta-toolkit)/meta 201501 /data/lsals/ETD-90K/2015_435564_Computer-Science.pdf etd GitHub
https://github.com com,github)/ 201501 /data/lsals/ETD-90K/2015_436138_Electrical-&-Computer-Eng.pdf etd GitHub
https://thirtyeggs.github.io/spectacle io,github,thirtyeggs)/spectacle 201501 /data/lsals/ETD-90K/2015_436138_Electrical-&-Computer-Eng.pdf etd GitHub
https://broadinstitute.github.io/picard io,github,broadinstitute)/picard 201501 /data/lsals/ETD-90K/2015_436138_Electrical-&-Computer-Eng.pdf etd GitHub
