URLCount,ecdf
4.0,85.146
4.0,85.148
4.0,85.14999999999999
4.0,85.152
4.0,85.154
4.0,85.15599999999999
4.0,85.15799999999999
4.0,85.16
4.0,85.16199999999999
4.0,85.164
4.0,85.166
4.0,85.168
4.0,85.16999999999999
4.0,85.172
4.0,85.17399999999999
4.0,85.176
4.0,85.178
4.0,85.17999999999999
4.0,85.18199999999999
4.0,85.184
4.0,85.18599999999999
4.0,85.188
4.0,85.19
4.0,85.192
4.0,85.19399999999999
4.0,85.196
4.0,85.198
4.0,85.2
4.0,85.202
4.0,85.204
4.0,85.20599999999999
4.0,85.208
4.0,85.21
4.0,85.212
4.0,85.21399999999998
4.0,85.216
4.0,85.21799999999999
4.0,85.22
4.0,85.222
4.0,85.224
4.0,85.22599999999998
4.0,85.228
4.0,85.22999999999999
4.0,85.232
4.0,85.234
4.0,85.23599999999999
4.0,85.23799999999999
4.0,85.24
4.0,85.24199999999999
4.0,85.244
4.0,85.246
4.0,85.24799999999999
4.0,85.24999999999999
4.0,85.252
4.0,85.25399999999999
4.0,85.256
4.0,85.258
4.0,85.25999999999999
4.0,85.262
4.0,85.264
4.0,85.26599999999999
4.0,85.268
4.0,85.27
4.0,85.27199999999999
4.0,85.274
4.0,85.276
4.0,85.27799999999999
4.0,85.27999999999999
4.0,85.282
4.0,85.28399999999999
4.0,85.286
4.0,85.288
4.0,85.28999999999999
4.0,85.29199999999999
4.0,85.294
4.0,85.29599999999999
4.0,85.298
4.0,85.3
4.0,85.302
4.0,85.30399999999999
4.0,85.306
4.0,85.30799999999999
4.0,85.31
4.0,85.312
4.0,85.314
4.0,85.31599999999999
4.0,85.318
4.0,85.32
4.0,85.322
4.0,85.324
4.0,85.326
4.0,85.32799999999999
4.0,85.33
4.0,85.332
4.0,85.334
4.0,85.33599999999998
4.0,85.338
4.0,85.33999999999999
4.0,85.342
4.0,85.344
4.0,85.346
4.0,85.34799999999998
4.0,85.35
4.0,85.35199999999999
4.0,85.354
4.0,85.356
4.0,85.35799999999999
4.0,85.35999999999999
4.0,85.362
4.0,85.36399999999999
4.0,85.366
4.0,85.368
4.0,85.36999999999999
4.0,85.37199999999999
4.0,85.374
4.0,85.37599999999999
4.0,85.378
4.0,85.38
4.0,85.38199999999999
4.0,85.38399999999999
4.0,85.386
4.0,85.38799999999999
4.0,85.39
4.0,85.392
4.0,85.39399999999999
4.0,85.396
4.0,85.398
4.0,85.39999999999999
4.0,85.40199999999999
4.0,85.404
4.0,85.40599999999999
4.0,85.408
4.0,85.41
4.0,85.412
4.0,85.41399999999999
4.0,85.416
4.0,85.41799999999999
4.0,85.42
4.0,85.422
4.0,85.424
4.0,85.42599999999999
4.0,85.428
4.0,85.42999999999999
4.0,85.432
4.0,85.434
4.0,85.43599999999999
4.0,85.43799999999999
4.0,85.44
4.0,85.442
4.0,85.444
4.0,85.446
4.0,85.448
4.0,85.44999999999999
4.0,85.452
4.0,85.454
4.0,85.456
4.0,85.45799999999998
4.0,85.46
4.0,85.46199999999999
4.0,85.464
4.0,85.466
4.0,85.468
4.0,85.46999999999998
4.0,85.472
4.0,85.47399999999999
4.0,85.476
4.0,85.478
4.0,85.47999999999999
4.0,85.48199999999999
4.0,85.484
4.0,85.48599999999999
4.0,85.488
4.0,85.49
4.0,85.49199999999999
4.0,85.49399999999999
4.0,85.496
4.0,85.49799999999999
4.0,85.5
4.0,85.502
4.0,85.50399999999999
4.0,85.506
4.0,85.508
4.0,85.50999999999999
4.0,85.512
4.0,85.514
4.0,85.51599999999999
4.0,85.518
4.0,85.52
4.0,85.52199999999999
4.0,85.524
4.0,85.526
4.0,85.52799999999999
4.0,85.53
4.0,85.532
4.0,85.53399999999999
4.0,85.53599999999999
4.0,85.538
4.0,85.53999999999999
4.0,85.542
4.0,85.544
4.0,85.546
4.0,85.54799999999999
4.0,85.55
4.0,85.55199999999999
4.0,85.554
4.0,85.556
4.0,85.55799999999999
4.0,85.55999999999999
4.0,85.562
4.0,85.564
4.0,85.566
4.0,85.568
4.0,85.57
4.0,85.57199999999999
4.0,85.574
4.0,85.576
4.0,85.578
4.0,85.57999999999998
4.0,85.582
4.0,85.58399999999999
4.0,85.586
4.0,85.588
4.0,85.59
4.0,85.59199999999998
4.0,85.594
4.0,85.59599999999999
4.0,85.598
4.0,85.6
4.0,85.60199999999999
4.0,85.60399999999998
4.0,85.606
4.0,85.60799999999999
4.0,85.61
4.0,85.612
4.0,85.61399999999999
4.0,85.61599999999999
4.0,85.618
4.0,85.61999999999999
4.0,85.622
4.0,85.624
4.0,85.62599999999999
4.0,85.62799999999999
4.0,85.63
4.0,85.63199999999999
4.0,85.634
4.0,85.636
4.0,85.63799999999999
4.0,85.64
4.0,85.642
4.0,85.64399999999999
4.0,85.646
4.0,85.648
4.0,85.64999999999999
4.0,85.652
4.0,85.654
4.0,85.656
4.0,85.65799999999999
4.0,85.66
4.0,85.66199999999999
4.0,85.664
4.0,85.666
4.0,85.668
4.0,85.66999999999999
4.0,85.672
4.0,85.67399999999999
4.0,85.676
4.0,85.678
4.0,85.67999999999999
4.0,85.68199999999999
4.0,85.684
4.0,85.68599999999999
4.0,85.688
4.0,85.69
4.0,85.692
4.0,85.69399999999999
4.0,85.696
4.0,85.698
4.0,85.7
4.0,85.70199999999998
4.0,85.704
4.0,85.70599999999999
4.0,85.708
4.0,85.71
4.0,85.712
4.0,85.71399999999998
4.0,85.716
4.0,85.71799999999999
4.0,85.72
4.0,85.722
4.0,85.72399999999999
4.0,85.72599999999998
4.0,85.728
4.0,85.72999999999999
4.0,85.732
4.0,85.734
4.0,85.73599999999999
4.0,85.73799999999999
4.0,85.74
4.0,85.74199999999999
4.0,85.744
4.0,85.746
4.0,85.74799999999999
4.0,85.75
4.0,85.752
4.0,85.75399999999999
4.0,85.756
4.0,85.758
4.0,85.75999999999999
4.0,85.762
4.0,85.764
4.0,85.76599999999999
4.0,85.768
4.0,85.77
4.0,85.77199999999999
4.0,85.774
4.0,85.776
4.0,85.77799999999999
4.0,85.77999999999999
4.0,85.782
4.0,85.78399999999999
4.0,85.786
4.0,85.788
4.0,85.79
4.0,85.79199999999999
4.0,85.794
4.0,85.79599999999999
4.0,85.798
4.0,85.8
4.0,85.80199999999999
4.0,85.80399999999999
4.0,85.806
4.0,85.80799999999999
4.0,85.81
4.0,85.812
4.0,85.814
4.0,85.81599999999999
4.0,85.818
4.0,85.82
4.0,85.822
4.0,85.82399999999998
4.0,85.826
4.0,85.82799999999999
4.0,85.83
4.0,85.832
4.0,85.834
4.0,85.83599999999998
4.0,85.838
4.0,85.83999999999999
4.0,85.842
4.0,85.844
4.0,85.84599999999999
4.0,85.84799999999998
4.0,85.85
4.0,85.85199999999999
4.0,85.854
4.0,85.856
4.0,85.85799999999999
4.0,85.85999999999999
4.0,85.862
4.0,85.86399999999999
4.0,85.866
4.0,85.868
4.0,85.86999999999999
4.0,85.87199999999999
4.0,85.874
4.0,85.87599999999999
4.0,85.878
4.0,85.88
4.0,85.88199999999999
4.0,85.884
4.0,85.886
4.0,85.88799999999999
4.0,85.89
4.0,85.892
4.0,85.89399999999999
4.0,85.896
4.0,85.898
4.0,85.9
4.0,85.90199999999999
4.0,85.904
4.0,85.90599999999999
4.0,85.908
4.0,85.91
4.0,85.912
4.0,85.91399999999999
4.0,85.916
4.0,85.91799999999999
4.0,85.92
4.0,85.922
4.0,85.92399999999999
4.0,85.92599999999999
4.0,85.928
4.0,85.92999999999999
4.0,85.932
4.0,85.934
4.0,85.93599999999999
4.0,85.93799999999999
4.0,85.94
4.0,85.942
4.0,85.944
4.0,85.94599999999998
4.0,85.948
4.0,85.94999999999999
4.0,85.952
4.0,85.954
4.0,85.956
4.0,85.95799999999998
4.0,85.96
4.0,85.96199999999999
4.0,85.964
4.0,85.966
4.0,85.968
4.0,85.96999999999998
4.0,85.972
4.0,85.97399999999999
4.0,85.976
4.0,85.978
4.0,85.97999999999999
4.0,85.98199999999999
4.0,85.984
4.0,85.98599999999999
4.0,85.988
4.0,85.99
4.0,85.99199999999999
4.0,85.994
4.0,85.996
4.0,85.99799999999999
4.0,86.0
4.0,86.002
4.0,86.00399999999999
4.0,86.006
4.0,86.008
4.0,86.00999999999999
4.0,86.012
4.0,86.014
4.0,86.01599999999999
4.0,86.018
4.0,86.02
4.0,86.02199999999999
4.0,86.02399999999999
4.0,86.026
4.0,86.02799999999999
4.0,86.03
4.0,86.032
4.0,86.034
4.0,86.03599999999999
4.0,86.038
4.0,86.03999999999999
4.0,86.042
4.0,86.044
4.0,86.04599999999999
4.0,86.04799999999999
4.0,86.05
4.0,86.05199999999999
4.0,86.054
4.0,86.056
4.0,86.05799999999999
4.0,86.05999999999999
4.0,86.062
4.0,86.064
4.0,86.066
4.0,86.06799999999998
4.0,86.07
4.0,86.07199999999999
4.0,86.074
4.0,86.076
4.0,86.078
4.0,86.07999999999998
4.0,86.082
4.0,86.08399999999999
4.0,86.086
4.0,86.088
4.0,86.09
4.0,86.09199999999998
4.0,86.094
4.0,86.09599999999999
4.0,86.098
4.0,86.1
4.0,86.10199999999999
4.0,86.10399999999998
4.0,86.106
4.0,86.10799999999999
4.0,86.11
4.0,86.112
4.0,86.11399999999999
4.0,86.11599999999999
4.0,86.118
4.0,86.11999999999999
4.0,86.122
4.0,86.124
4.0,86.12599999999999
4.0,86.128
4.0,86.13
4.0,86.13199999999999
4.0,86.134
4.0,86.136
4.0,86.13799999999999
4.0,86.14
4.0,86.142
4.0,86.144
4.0,86.14599999999999
4.0,86.148
4.0,86.14999999999999
4.0,86.152
4.0,86.154
4.0,86.156
4.0,86.15799999999999
4.0,86.16
4.0,86.16199999999999
4.0,86.164
4.0,86.166
4.0,86.16799999999999
4.0,86.16999999999999
4.0,86.172
4.0,86.17399999999999
4.0,86.176
4.0,86.178
4.0,86.17999999999999
4.0,86.18199999999999
4.0,86.184
4.0,86.18599999999999
4.0,86.188
4.0,86.19
4.0,86.192
4.0,86.19399999999999
4.0,86.196
4.0,86.198
4.0,86.2
4.0,86.20199999999998
4.0,86.204
4.0,86.20599999999999
4.0,86.208
4.0,86.21
4.0,86.212
4.0,86.21399999999998
4.0,86.216
4.0,86.21799999999999
4.0,86.22
4.0,86.222
4.0,86.22399999999999
4.0,86.22599999999998
4.0,86.228
4.0,86.22999999999999
4.0,86.232
4.0,86.234
4.0,86.23599999999999
4.0,86.238
4.0,86.24
4.0,86.24199999999999
4.0,86.244
4.0,86.246
4.0,86.24799999999999
4.0,86.25
4.0,86.252
4.0,86.25399999999999
4.0,86.256
4.0,86.258
4.0,86.25999999999999
4.0,86.262
4.0,86.264
4.0,86.26599999999999
4.0,86.26799999999999
4.0,86.27
4.0,86.27199999999999
4.0,86.274
4.0,86.276
4.0,86.278
4.0,86.27999999999999
4.0,86.282
4.0,86.28399999999999
4.0,86.286
4.0,86.288
4.0,86.28999999999999
4.0,86.29199999999999
4.0,86.294
4.0,86.29599999999999
4.0,86.298
4.0,86.3
4.0,86.30199999999999
4.0,86.30399999999999
4.0,86.306
4.0,86.30799999999999
4.0,86.31
4.0,86.312
4.0,86.314
4.0,86.31599999999999
4.0,86.318
4.0,86.32
4.0,86.322
4.0,86.32399999999998
4.0,86.326
4.0,86.32799999999999
4.0,86.33
4.0,86.332
4.0,86.334
4.0,86.33599999999998
4.0,86.338
4.0,86.33999999999999
4.0,86.342
4.0,86.344
4.0,86.34599999999999
4.0,86.34799999999998
4.0,86.35
4.0,86.35199999999999
4.0,86.354
4.0,86.356
4.0,86.35799999999999
4.0,86.35999999999999
4.0,86.362
4.0,86.36399999999999
4.0,86.366
4.0,86.368
4.0,86.36999999999999
4.0,86.372
4.0,86.374
4.0,86.37599999999999
4.0,86.378
4.0,86.38
4.0,86.38199999999999
4.0,86.384
4.0,86.386
4.0,86.388
4.0,86.38999999999999
4.0,86.392
4.0,86.39399999999999
4.0,86.396
4.0,86.398
4.0,86.4
4.0,86.40199999999999
4.0,86.404
4.0,86.40599999999999
4.0,86.408
4.0,86.41
4.0,86.412
4.0,86.41399999999999
4.0,86.416
4.0,86.41799999999999
4.0,86.42
4.0,86.422
4.0,86.42399999999999
4.0,86.42599999999999
4.0,86.428
4.0,86.42999999999999
4.0,86.432
4.0,86.434
4.0,86.43599999999999
4.0,86.43799999999999
4.0,86.44
4.0,86.442
4.0,86.444
4.0,86.44599999999998
4.0,86.448
4.0,86.44999999999999
4.0,86.452
4.0,86.454
4.0,86.456
4.0,86.45799999999998
4.0,86.46
4.0,86.46199999999999
4.0,86.464
4.0,86.466
4.0,86.46799999999999
4.0,86.46999999999998
4.0,86.472
4.0,86.47399999999999
4.0,86.476
4.0,86.478
4.0,86.47999999999999
4.0,86.482
4.0,86.484
4.0,86.48599999999999
4.0,86.488
4.0,86.49
4.0,86.49199999999999
4.0,86.494
4.0,86.496
4.0,86.49799999999999
4.0,86.5
4.0,86.502
4.0,86.50399999999999
4.0,86.506
4.0,86.508
4.0,86.50999999999999
4.0,86.51199999999999
4.0,86.514
4.0,86.51599999999999
4.0,86.518
4.0,86.52
4.0,86.522
4.0,86.52399999999999
4.0,86.526
4.0,86.52799999999999
4.0,86.53
4.0,86.532
4.0,86.534
4.0,86.53599999999999
4.0,86.538
4.0,86.53999999999999
4.0,86.542
4.0,86.544
4.0,86.54599999999999
4.0,86.54799999999999
4.0,86.55
4.0,86.55199999999999
4.0,86.554
4.0,86.556
4.0,86.55799999999999
4.0,86.55999999999999
4.0,86.562
4.0,86.564
4.0,86.566
4.0,86.56799999999998
4.0,86.57
4.0,86.57199999999999
4.0,86.574
4.0,86.576
4.0,86.578
4.0,86.57999999999998
4.0,86.582
4.0,86.58399999999999
4.0,86.586
4.0,86.588
4.0,86.58999999999999
4.0,86.59199999999998
4.0,86.594
4.0,86.59599999999999
4.0,86.598
4.0,86.6
4.0,86.60199999999999
4.0,86.60399999999998
4.0,86.606
4.0,86.60799999999999
4.0,86.61
4.0,86.612
4.0,86.61399999999999
4.0,86.616
4.0,86.618
4.0,86.61999999999999
4.0,86.622
4.0,86.624
4.0,86.62599999999999
4.0,86.628
4.0,86.63
4.0,86.632
4.0,86.634
4.0,86.636
4.0,86.63799999999999
4.0,86.64
4.0,86.642
4.0,86.644
4.0,86.64599999999999
4.0,86.648
4.0,86.64999999999999
4.0,86.652
4.0,86.654
4.0,86.656
4.0,86.65799999999999
4.0,86.66
4.0,86.66199999999999
4.0,86.664
4.0,86.666
4.0,86.66799999999999
4.0,86.66999999999999
4.0,86.672
4.0,86.67399999999999
4.0,86.676
4.0,86.678
4.0,86.67999999999999
4.0,86.68199999999999
4.0,86.684
4.0,86.68599999999999
4.0,86.688
4.0,86.68999999999998
4.0,86.692
4.0,86.69399999999999
4.0,86.696
4.0,86.698
4.0,86.7
4.0,86.70199999999998
4.0,86.704
4.0,86.70599999999999
4.0,86.708
4.0,86.71
4.0,86.71199999999999
4.0,86.71399999999998
4.0,86.716
4.0,86.71799999999999
4.0,86.72
4.0,86.722
4.0,86.72399999999999
4.0,86.726
4.0,86.728
4.0,86.72999999999999
4.0,86.732
4.0,86.734
4.0,86.73599999999999
4.0,86.738
4.0,86.74
4.0,86.74199999999999
4.0,86.744
4.0,86.746
4.0,86.74799999999999
4.0,86.75
4.0,86.752
4.0,86.75399999999999
4.0,86.756
4.0,86.758
4.0,86.75999999999999
4.0,86.762
4.0,86.764
4.0,86.766
4.0,86.76799999999999
4.0,86.77
4.0,86.77199999999999
4.0,86.774
4.0,86.776
4.0,86.778
4.0,86.77999999999999
4.0,86.782
4.0,86.78399999999999
4.0,86.786
4.0,86.788
4.0,86.78999999999999
4.0,86.79199999999999
4.0,86.794
4.0,86.79599999999999
4.0,86.798
4.0,86.8
4.0,86.80199999999999
4.0,86.80399999999999
4.0,86.806
4.0,86.80799999999999
4.0,86.81
4.0,86.81199999999998
4.0,86.814
4.0,86.81599999999999
4.0,86.818
4.0,86.82
4.0,86.822
4.0,86.82399999999998
4.0,86.826
4.0,86.82799999999999
4.0,86.83
4.0,86.832
4.0,86.83399999999999
4.0,86.83599999999998
4.0,86.838
4.0,86.83999999999999
4.0,86.842
4.0,86.844
4.0,86.84599999999999
4.0,86.84799999999998
4.0,86.85
4.0,86.85199999999999
4.0,86.854
4.0,86.856
4.0,86.85799999999999
4.0,86.86
4.0,86.862
4.0,86.86399999999999
4.0,86.866
4.0,86.868
4.0,86.86999999999999
4.0,86.872
4.0,86.874
4.0,86.876
4.0,86.878
4.0,86.88
4.0,86.88199999999999
4.0,86.884
4.0,86.886
4.0,86.888
4.0,86.88999999999999
4.0,86.892
4.0,86.89399999999999
4.0,86.896
4.0,86.898
4.0,86.9
4.0,86.90199999999999
4.0,86.904
4.0,86.90599999999999
4.0,86.908
4.0,86.91
4.0,86.91199999999999
4.0,86.91399999999999
4.0,86.916
4.0,86.91799999999999
4.0,86.92
4.0,86.922
4.0,86.92399999999999
4.0,86.92599999999999
4.0,86.928
4.0,86.92999999999999
4.0,86.932
4.0,86.93399999999998
4.0,86.93599999999999
4.0,86.93799999999999
4.0,86.94
4.0,86.942
4.0,86.944
4.0,86.94599999999998
4.0,86.948
4.0,86.94999999999999
4.0,86.952
4.0,86.954
4.0,86.95599999999999
4.0,86.95799999999998
4.0,86.96
4.0,86.96199999999999
4.0,86.964
4.0,86.966
4.0,86.96799999999999
4.0,86.97
4.0,86.972
4.0,86.97399999999999
4.0,86.976
4.0,86.978
4.0,86.97999999999999
4.0,86.982
4.0,86.984
4.0,86.98599999999999
4.0,86.988
4.0,86.99
4.0,86.99199999999999
4.0,86.994
4.0,86.996
4.0,86.99799999999999
4.0,87.0
4.0,87.002
4.0,87.00399999999999
4.0,87.006
4.0,87.008
4.0,87.01
4.0,87.01199999999999
4.0,87.014
4.0,87.01599999999999
4.0,87.018
4.0,87.02
4.0,87.022
4.0,87.02399999999999
4.0,87.026
4.0,87.02799999999999
4.0,87.03
4.0,87.032
4.0,87.03399999999999
4.0,87.03599999999999
4.0,87.038
4.0,87.03999999999999
4.0,87.042
4.0,87.044
4.0,87.04599999999999
4.0,87.04799999999999
4.0,87.05
4.0,87.05199999999999
4.0,87.054
4.0,87.05599999999998
4.0,87.05799999999999
4.0,87.05999999999999
4.0,87.062
4.0,87.064
4.0,87.066
4.0,87.06799999999998
4.0,87.07
4.0,87.07199999999999
4.0,87.074
4.0,87.076
4.0,87.078
4.0,87.07999999999998
4.0,87.082
4.0,87.08399999999999
4.0,87.086
4.0,87.088
4.0,87.08999999999999
4.0,87.09199999999998
4.0,87.094
4.0,87.09599999999999
4.0,87.098
4.0,87.1
4.0,87.10199999999999
4.0,87.104
4.0,87.106
4.0,87.10799999999999
4.0,87.11
4.0,87.112
4.0,87.11399999999999
4.0,87.116
4.0,87.118
4.0,87.12
4.0,87.122
4.0,87.124
4.0,87.12599999999999
4.0,87.128
4.0,87.13
4.0,87.132
4.0,87.13399999999999
4.0,87.136
4.0,87.13799999999999
4.0,87.14
4.0,87.142
4.0,87.144
4.0,87.14599999999999
4.0,87.148
4.0,87.14999999999999
4.0,87.152
4.0,87.154
4.0,87.15599999999999
4.0,87.15799999999999
4.0,87.16
4.0,87.16199999999999
4.0,87.164
4.0,87.166
4.0,87.16799999999999
4.0,87.16999999999999
4.0,87.172
4.0,87.17399999999999
4.0,87.176
4.0,87.17799999999998
4.0,87.17999999999999
4.0,87.18199999999999
4.0,87.184
4.0,87.18599999999999
4.0,87.188
4.0,87.18999999999998
4.0,87.192
4.0,87.19399999999999
4.0,87.196
4.0,87.198
4.0,87.2
4.0,87.20199999999998
4.0,87.204
4.0,87.20599999999999
4.0,87.208
4.0,87.21
4.0,87.21199999999999
4.0,87.214
4.0,87.216
4.0,87.21799999999999
4.0,87.22
4.0,87.222
4.0,87.22399999999999
4.0,87.226
4.0,87.228
4.0,87.22999999999999
4.0,87.232
4.0,87.234
4.0,87.23599999999999
4.0,87.238
4.0,87.24
4.0,87.24199999999999
4.0,87.244
4.0,87.246
4.0,87.24799999999999
4.0,87.25
4.0,87.252
4.0,87.254
4.0,87.25599999999999
4.0,87.258
4.0,87.25999999999999
4.0,87.262
4.0,87.264
4.0,87.266
4.0,87.26799999999999
4.0,87.27
4.0,87.27199999999999
4.0,87.274
4.0,87.276
4.0,87.27799999999999
4.0,87.27999999999999
4.0,87.282
4.0,87.28399999999999
4.0,87.286
4.0,87.288
4.0,87.28999999999999
4.0,87.29199999999999
4.0,87.294
4.0,87.29599999999999
4.0,87.298
4.0,87.3
4.0,87.30199999999999
4.0,87.30399999999999
4.0,87.306
4.0,87.30799999999999
4.0,87.31
4.0,87.31199999999998
4.0,87.314
4.0,87.31599999999999
4.0,87.318
4.0,87.32
4.0,87.322
4.0,87.32399999999998
4.0,87.326
4.0,87.32799999999999
4.0,87.33
4.0,87.332
4.0,87.33399999999999
4.0,87.33599999999998
4.0,87.338
4.0,87.33999999999999
4.0,87.342
4.0,87.344
4.0,87.34599999999999
4.0,87.348
4.0,87.35
4.0,87.35199999999999
4.0,87.354
4.0,87.356
4.0,87.35799999999999
4.0,87.36
4.0,87.362
4.0,87.364
4.0,87.366
5.0,87.368
5.0,87.36999999999999
5.0,87.372
5.0,87.374
5.0,87.376
5.0,87.37799999999999
5.0,87.38
5.0,87.38199999999999
5.0,87.384
5.0,87.386
5.0,87.388
5.0,87.38999999999999
5.0,87.392
5.0,87.39399999999999
5.0,87.396
5.0,87.398
5.0,87.39999999999999
5.0,87.40199999999999
5.0,87.404
5.0,87.40599999999999
5.0,87.408
5.0,87.41
5.0,87.41199999999999
5.0,87.41399999999999
5.0,87.416
5.0,87.41799999999999
5.0,87.42
5.0,87.422
5.0,87.42399999999999
5.0,87.42599999999999
5.0,87.428
5.0,87.42999999999999
5.0,87.432
5.0,87.43399999999998
5.0,87.43599999999999
5.0,87.43799999999999
5.0,87.44
5.0,87.442
5.0,87.444
5.0,87.44599999999998
5.0,87.448
5.0,87.44999999999999
5.0,87.452
5.0,87.454
5.0,87.45599999999999
5.0,87.458
5.0,87.46
5.0,87.46199999999999
5.0,87.464
5.0,87.466
5.0,87.46799999999999
5.0,87.47
5.0,87.472
5.0,87.47399999999999
5.0,87.476
5.0,87.478
5.0,87.47999999999999
5.0,87.482
5.0,87.484
5.0,87.48599999999999
5.0,87.488
5.0,87.49
5.0,87.49199999999999
5.0,87.494
5.0,87.496
5.0,87.498
5.0,87.49999999999999
5.0,87.502
5.0,87.50399999999999
5.0,87.506
5.0,87.508
5.0,87.51
5.0,87.51199999999999
5.0,87.514
5.0,87.51599999999999
5.0,87.518
5.0,87.52
5.0,87.522
5.0,87.52399999999999
5.0,87.526
5.0,87.52799999999999
5.0,87.53
5.0,87.532
5.0,87.53399999999999
5.0,87.53599999999999
5.0,87.538
5.0,87.53999999999999
5.0,87.542
5.0,87.544
5.0,87.54599999999999
5.0,87.54799999999999
5.0,87.55
5.0,87.55199999999999
5.0,87.554
5.0,87.55599999999998
5.0,87.55799999999999
5.0,87.55999999999999
5.0,87.562
5.0,87.564
5.0,87.566
5.0,87.56799999999998
5.0,87.57
5.0,87.57199999999999
5.0,87.574
5.0,87.576
5.0,87.57799999999999
5.0,87.57999999999998
5.0,87.582
5.0,87.58399999999999
5.0,87.586
5.0,87.588
5.0,87.58999999999999
5.0,87.592
5.0,87.594
5.0,87.59599999999999
5.0,87.598
5.0,87.6
5.0,87.60199999999999
5.0,87.604
5.0,87.606
5.0,87.608
5.0,87.61
5.0,87.612
5.0,87.61399999999999
5.0,87.616
5.0,87.618
5.0,87.62
5.0,87.62199999999999
5.0,87.624
5.0,87.62599999999999
5.0,87.628
5.0,87.63
5.0,87.632
5.0,87.63399999999999
5.0,87.636
5.0,87.63799999999999
5.0,87.64
5.0,87.642
5.0,87.644
5.0,87.64599999999999
5.0,87.648
5.0,87.64999999999999
5.0,87.652
5.0,87.654
5.0,87.65599999999999
5.0,87.65799999999999
5.0,87.66
5.0,87.66199999999999
5.0,87.664
5.0,87.666
5.0,87.66799999999999
5.0,87.66999999999999
5.0,87.672
5.0,87.67399999999999
5.0,87.676
5.0,87.67799999999998
5.0,87.67999999999999
5.0,87.68199999999999
5.0,87.684
5.0,87.68599999999999
5.0,87.688
5.0,87.68999999999998
5.0,87.692
5.0,87.69399999999999
5.0,87.696
5.0,87.698
5.0,87.69999999999999
5.0,87.702
5.0,87.704
5.0,87.70599999999999
5.0,87.708
5.0,87.71
5.0,87.71199999999999
5.0,87.714
5.0,87.716
5.0,87.71799999999999
5.0,87.72
5.0,87.722
5.0,87.72399999999999
5.0,87.726
5.0,87.728
5.0,87.72999999999999
5.0,87.732
5.0,87.734
5.0,87.73599999999999
5.0,87.738
5.0,87.74
5.0,87.742
5.0,87.744
5.0,87.746
5.0,87.74799999999999
5.0,87.75
5.0,87.752
5.0,87.754
5.0,87.75599999999999
5.0,87.758
5.0,87.75999999999999
5.0,87.762
5.0,87.764
5.0,87.766
5.0,87.76799999999999
5.0,87.77
5.0,87.77199999999999
5.0,87.774
5.0,87.776
5.0,87.77799999999999
5.0,87.77999999999999
5.0,87.782
5.0,87.78399999999999
5.0,87.786
5.0,87.788
5.0,87.78999999999999
5.0,87.79199999999999
5.0,87.794
5.0,87.79599999999999
5.0,87.798
5.0,87.79999999999998
5.0,87.80199999999999
5.0,87.80399999999999
5.0,87.806
5.0,87.80799999999999
5.0,87.81
5.0,87.81199999999998
5.0,87.814
5.0,87.81599999999999
5.0,87.818
5.0,87.82
5.0,87.82199999999999
5.0,87.82399999999998
5.0,87.826
5.0,87.82799999999999
5.0,87.83
5.0,87.832
5.0,87.83399999999999
5.0,87.836
5.0,87.838
5.0,87.83999999999999
5.0,87.842
5.0,87.844
5.0,87.84599999999999
5.0,87.848
5.0,87.85
5.0,87.852
5.0,87.854
5.0,87.856
5.0,87.85799999999999
5.0,87.86
5.0,87.862
5.0,87.864
5.0,87.866
5.0,87.868
5.0,87.86999999999999
5.0,87.872
5.0,87.874
5.0,87.876
5.0,87.87799999999999
5.0,87.88
5.0,87.88199999999999
5.0,87.884
5.0,87.886
5.0,87.888
5.0,87.88999999999999
5.0,87.892
5.0,87.89399999999999
5.0,87.896
5.0,87.898
5.0,87.89999999999999
5.0,87.90199999999999
5.0,87.904
5.0,87.90599999999999
5.0,87.908
5.0,87.91
5.0,87.91199999999999
5.0,87.91399999999999
5.0,87.916
5.0,87.91799999999999
5.0,87.92
5.0,87.92199999999998
5.0,87.92399999999999
5.0,87.92599999999999
5.0,87.928
5.0,87.92999999999999
5.0,87.932
5.0,87.93399999999998
5.0,87.93599999999999
5.0,87.93799999999999
5.0,87.94
5.0,87.942
5.0,87.94399999999999
5.0,87.946
5.0,87.948
5.0,87.94999999999999
5.0,87.952
5.0,87.954
5.0,87.95599999999999
5.0,87.958
5.0,87.96
5.0,87.96199999999999
5.0,87.964
5.0,87.966
5.0,87.96799999999999
5.0,87.97
5.0,87.972
5.0,87.97399999999999
5.0,87.976
5.0,87.978
5.0,87.97999999999999
5.0,87.982
5.0,87.984
5.0,87.986
5.0,87.988
5.0,87.99
5.0,87.99199999999999
5.0,87.994
5.0,87.996
5.0,87.998
5.0,87.99999999999999
5.0,88.002
5.0,88.00399999999999
5.0,88.006
5.0,88.008
5.0,88.01
5.0,88.01199999999999
5.0,88.014
5.0,88.01599999999999
5.0,88.018
5.0,88.02
5.0,88.02199999999999
5.0,88.02399999999999
5.0,88.026
5.0,88.02799999999999
5.0,88.03
5.0,88.032
5.0,88.03399999999999
5.0,88.03599999999999
5.0,88.038
5.0,88.03999999999999
5.0,88.042
5.0,88.04399999999998
5.0,88.04599999999999
5.0,88.04799999999999
5.0,88.05
5.0,88.05199999999999
5.0,88.054
5.0,88.05599999999998
5.0,88.05799999999999
5.0,88.05999999999999
5.0,88.062
5.0,88.064
