Directory,URICount,Category
2021-03,0.003937235828846043,SourceForge
2021-03,0.3580568583174107,GitHub
2021-03,0.006311157431532627,GitLab
2021-03,0.002431822129581379,Bitbucket
2018-06,3.051310893830579,Total
2018-06,0.004239854633555421,SourceForge
2018-06,0.15375962620057107,GitHub
2018-06,0.0009518041014104006,GitLab
2018-06,0.005105131089383058,Bitbucket
2011-05,1.2790441754441126,Total
2011-05,0.0056594875019651,SourceForge
2011-05,0.0009432479169941833,GitHub
2011-05,0.0,GitLab
2011-05,0.00015720798616569723,Bitbucket
2014-10,1.948075403544418,Total
2014-10,0.00869172592843436,SourceForge
2014-10,0.02302742973247545,GitHub
2014-10,0.0,GitLab
2014-10,0.0025962298227790947,Bitbucket
2015-02,1.823090320975367,Total
2015-02,0.007713361532719582,SourceForge
2015-02,0.02363772082607614,GitHub
2015-02,0.0,GitLab
2015-02,0.002736999253545658,Bitbucket
2020-07,3.864307355121511,Total
2020-07,0.0050280409978727516,SourceForge
2020-07,0.309611293753626,GitHub
2020-07,0.0036743376522916263,GitLab
2020-07,0.0038032617804422096,Bitbucket
2015-09,2.188628546861565,Total
2015-09,0.006448839208942391,SourceForge
2015-09,0.032781599312123814,GitHub
2015-09,0.0,GitLab
2015-09,0.00204213241616509,Bitbucket
2007-09,1.103721129170231,Total
2007-09,0.00320786997433704,SourceForge
2007-09,0.0,GitHub
2007-09,0.0,GitLab
2007-09,0.0,Bitbucket
2021-08,3.8029859275662545,Total
2021-08,0.004428887777698407,SourceForge
2021-08,0.3325951853703836,GitHub
2021-08,0.006786199014215301,GitLab
2021-08,0.0024287449103507393,Bitbucket
2019-09,3.528745581764409,Total
2019-09,0.00569862223184015,SourceForge
2019-09,0.25203779845632257,GitHub
2019-09,0.002164033758926639,GitLab
2019-09,0.002308302676188415,Bitbucket
2017-08,2.802948652770717,Total
2017-08,0.005490594814438231,SourceForge
2017-08,0.11977630910015252,GitHub
2017-08,0.0010167768174885613,GitLab
2017-08,0.003253685815963396,Bitbucket
2009-08,1.466361854996734,Total
2009-08,0.005007620291748313,SourceForge
2009-08,0.0,GitHub
2009-08,0.0,GitLab
2009-08,0.0,Bitbucket
2015-05,1.9661971830985916,Total
2015-05,0.007593386405388855,SourceForge
2015-05,0.028658909981628903,GitHub
2015-05,0.0004898958971218616,GitLab
2015-05,0.001837109614206981,Bitbucket
2010-10,1.483054892601432,Total
2010-10,0.00477326968973747,SourceForge
2010-10,0.00031821797931583137,GitHub
2010-10,0.0,GitLab
2010-10,0.0,Bitbucket
2021-12,3.919971762289822,Total
2021-12,0.00243871133359004,SourceForge
2021-12,0.3722885380567321,GitHub
2021-12,0.004364009754845334,GitLab
2021-12,0.004107303298677961,Bitbucket
2011-02,1.3519708282687968,Total
2011-02,0.005382878972043758,SourceForge
2011-02,0.0019100538287897205,GitHub
2011-02,0.0,GitLab
2011-02,0.0,Bitbucket
2018-01,3.2214359845268423,Total
2018-01,0.006038305500518917,SourceForge
2018-01,0.11878479101802057,GitHub
2018-01,0.0005660911406736484,GitLab
2018-01,0.0030191527502594585,Bitbucket
2021-04,3.872911024506242,Total
2021-04,0.005086201202193012,SourceForge
2021-04,0.35861021203514104,GitHub
2021-04,0.0038972191029790606,GitLab
2021-04,0.00270823700376511,Bitbucket
2007-05,0.7556077761162144,Total
2007-05,0.0027771843623157445,SourceForge
2007-05,0.0,GitHub
2007-05,0.0,GitLab
2007-05,0.0,Bitbucket
2014-01,1.7549244712990937,Total
2014-01,0.006283987915407855,SourceForge
2014-01,0.010513595166163143,GitHub
2014-01,0.0,GitLab
2014-01,0.00036253776435045317,Bitbucket
2019-05,3.3168885978316234,Total
2019-05,0.004802444881030343,SourceForge
2019-05,0.23262751946445462,GitHub
2019-05,0.0026195153896529143,GitLab
2019-05,0.0029833369715491524,Bitbucket
2010-06,1.185197645079899,Total
2010-06,0.006223717409587889,SourceForge
2010-06,0.0,GitHub
2010-06,0.0,GitLab
2010-06,0.000336417157275021,Bitbucket
2012-11,1.832267718677731,Total
2012-11,0.007209903414501428,SourceForge
2012-11,0.006121616106652157,GitHub
2012-11,0.0,GitLab
2012-11,0.00027207182696231805,Bitbucket
2017-04,2.622643601685518,Total
2017-04,0.005988023952095809,SourceForge
2017-04,0.09314703925482369,GitHub
2017-04,0.00011088933244621867,GitLab
2017-04,0.0028831226436016855,Bitbucket
2009-04,1.1688997157937475,Total
2009-04,0.0054811205846528625,SourceForge
2009-04,0.0,GitHub
2009-04,0.0,GitLab
2009-04,0.0,Bitbucket
2013-03,1.855305466237942,Total
2013-03,0.00669882100750268,SourceForge
2013-03,0.006966773847802787,GitHub
2013-03,0.0,GitLab
2013-03,0.0,Bitbucket
2009-12,1.2544335866811436,Total
2009-12,0.005247918928700687,SourceForge
2009-12,0.0,GitHub
2009-12,0.0,GitLab
2009-12,0.0,Bitbucket
2012-07,1.7446895424836601,Total
2012-07,0.006399782135076253,SourceForge
